no	file name	file number	answer	result_1(0%)	result_2(random)	replace	insert	delete
1055	821195001512795	20	對因為他就是晚上七點到隔天早上六點就全部封閉	對因為他就是晚上七點到隔天早上六點就全部封閉	對因為他就是晚上七點到隔天早上就全部封閉			
1056	821195001512795	21	是會通行但是就是看狀況	是會通行但是就是看狀況	是會通行但是是看狀況是會通行但是就是看狀況			
1057	821195001512795	22	對沒有錯	對沒有錯	對沒有錯錯			
1058	821195001512795	23	然後十點十二點十三點呃下午三點是放行一次	然後十點十二點十三點呃下午三點是放行一次	然後十點十二點十三點呃下午三點是放行一次			
1059	821195001512795	24	對十點十二點跟下午三點	對十點十二點跟下午三點	對十點十二點跟下午是			
1060	821195001512795	25	好好嗯麻煩您了謝謝好再見	好好嗯麻煩您了謝謝好再見	好好嗯麻煩您了謝謝好再見			
1061	821195001512796	1	台北市區監理所您好敝姓陳很高興為您服務	台北市區監理所您好敝姓陳很高興為您服務	台北市區監理所您好敝姓為您服務			
1062	821195001512796	2	那呃因為呃原本是我爸的車那現在過戶到我的名下	那呃因為呃原本是我爸的車那現在過戶到我的名下	那呃因為呃原本是我爸的車那現在過戶到			
1063	821195001512796	3	呃這邊嗯的話我提供您汽車嗎	呃這邊嗯的話我提供您汽車嗎	呃這邊提供您汽車嗎			
1064	821195001512796	4	是是要雙方的車主的身份證跟印章	是是要雙方的車主的身份證跟印章	是雙方的車主的身份證跟印章			
1065	821195001512796	5	是呃先請教一下小姐貴姓怎麼稱呼	是呃先請教一下小姐貴姓怎麼稱呼	先請教一下小姐貴姓怎麼稱呼			
1066	821195001512796	6	呃我姓陳	呃我姓陳	呃我姓陳			
1067	821195001512796	7	是陳小姐您好是陳小姐去辦理嘛	是陳小姐您好是陳小姐去辦理嗎	是陳小就是陳小姐去辦理嗎小姐您好是陳小姐去辦理嗎			
1068	821195001512796	8	對我本人會去辦	對我本人會去辦	對我本人會去登會去辦			
1069	821195001512796	9	那這邊的話還要麻煩您帶汽車的牌照登記書	那這邊的話還要麻煩您帶汽車的牌照登記書	那這邊的話麻煩您帶其的牌書			
1070	821195001512796	10	汽車牌照登記書唉那他他這個如果說沒有帶的話	汽車牌照登記書唉那他他這個如果說沒有帶的話	汽車登記書唉那他他這個如果說沒有帶的話			
1071	821195001512796	11	沒有的話您可以現場做補發一份是十五元	沒有的話您可以現場做補發一份是十五元	的話您可以先做補發一值十五元			
1072	821195001512796	12	嗯哼哼OK	嗯哼哼OK	哼哼都可以嗯哼哼OK			
1073	821195001512796	13	以及行照	以及行照	一七二			
1074	821195001512796	14	是然後還有呃您要投保就是強制責任險用您的名字去投保	是然後還有呃您要投保就是強制責任險用您的名字去投保	是然後還有呃您要投保就是強制責任險用您的名字去投保然後還有呃您要投保就是強制責任險用您的名字去投保			
1075	821195001512796	15	唉有這個有可是保單沒有帶你們可以查得到嗎	啊有這個有可是保單沒有帶您們可以查得到嗎	啊有這個有可是保單沒有帶您們可以查得到嗎這個有可是保單沒有帶您們可以查得到嗎			
1076	821195001512796	16	現場可以查	現場可以查啊	現場			
1077	821195001512796	17	是那汽車的話出廠呃有十年以上嗎	是那汽車的話出廠呃有十年以上嗎	是那汽車的話有十年以上嗎			
1078	821195001512796	18	沒有那這樣子就好了	沒有那這樣子就好了	沒有那這樣子就好了			
1079	821195001512796	19	嗯所以車子不用過去嗎	嗯所以車子不用過去嗎	嗯所以不用過去嗎			
1080	821195001512796	20	是不用不用開過去	是不用不用開過去	是不用開過去			
1081	821195001512796	21	可以吼就是我爸嗯爸爸的身份證跟印章	可以吼就是我爸嗯爸爸的身份證跟印章	可以吼就是跟印章			
1082	821195001512796	22	都要帶就可以了	都要帶就可以了	都要帶一了			
1083	821195001512796	23	嘛對沒沒錯	嗎對沒沒錯	嗎對內			
1084	821195001512796	24	好唉不好意思我再確認一下就是必要文件就是雙方的身份證	好唉不好意思我再確認一下就是必要文件就是雙方的身份證	好再確認一下就是必要文件就是雙方的身份證			
1085	821195001512796	25	印章然後	印章然後	好			
1086	821195001512796	26	然後那個登記書如果	然後那個登記書如果	然後那個登記過			
1087	821195001512796	27	沒有可以去補辦	沒有可以去補辦	沒有可以辦可以去補辦			
1088	821195001512796	28	然後強制險當場查就可以了	然後強制險當場查就可以了	這樣他就可以了強制險當場查就可以了			
1089	821195001512796	29	所以這樣就OK	所以這樣就OK	喔只有OK			
1090	821195001512796	30	好那現場抽號碼牌嗎	好那現場抽號碼牌嗎	好那現場抽號碼牌嗎			
1091	821195001512796	31	呃現場的話您可以跟他說您要辦理什麼樣的業務他們會嗯您	呃現場的話您可以跟他說您要辦理什麼樣的業務他們會嗯您	呃現場的話您可以跟他說您要辦理什麼樣的能回嗯您			
1092	821195001512796	32	喔好了解謝謝好好謝謝	喔好了解謝謝好好謝謝	喔了解謝謝好好謝謝好了解謝謝好好謝謝			
1093	821195001512796	33	好好byebye	好好byebye	好			
1094	821195001512481	1	高先生不好意思	高先生不好意思	好不好意思			
1095	821195001512481	2	這邊幫您確認分機的話是幫我打三六零四	這邊幫您確認分機的話是幫我打三六零四	這邊幫您確認分機的話是幫我打三六零四			
1096	821195001512481	3	對好不好意思囉謝謝您好再見	對好不好意思囉謝謝您好再見	對好不好意思囉謝謝您好再見			
1097	821195001512440	1	公路總局用路人服務中心您好敝姓黃很高興為您服務	公路總局用路人服務中心您好敝姓黃很高興為您服務	用路人服務中心您好敝高興為您服務			
1098	821195001512440	2	小姐貴姓怎麼稱呼您	小姐貴姓怎麼稱呼您	也貴姓怎麼稱呼您			
1099	821195001512440	3	我姓李木子李	我姓李木子李	我姓李木子李			
1100	821195001512440	4	李小姐您好請問您是要刷卡還是要付現金呢	李小姐您好請問您是要刷卡還是要付現金呢	李小姐您好這還是要付現金呢			
1101	821195001512440	5	那您這邊的收據有在手上嗎	那您這邊的收據有在手上嗎	那你那邊的手機在手上嗎			
1102	821195001512440	6	銀行就可以了是不是	銀行就可以了是不是	銀行就可以了是不是就可以了是不是			
1103	821195001512440	7	喔補單列印嗎	喔補單列印嗎	喔補單零			
1104	821195001512440	8	好好那謝謝您喔	好好那謝謝您喔	謝謝您喔			
1105	821195001512440	9	請問需要其他服務嗎	請問需要其他服務嗎	請教一下服務			
1106	821195001512440	10	嗯不用了謝謝	嗯不用了謝謝	嗯不用了謝謝不用了謝謝			
1107	821195001512440	11	謝謝李小姐來電再見	謝謝李小姐來電再見	謝謝李小姐來電再見李小姐來電再見			
1108	821195001512440	12	好byebye	好byebye	好byebyebye			
1109	821195001512797	1	好那您方便給我車號幫您做查詢	好那您方便給我車號幫您做查詢	好那您方便給我車號幫您做			
1110	821195001512797	2	我的信用卡號碼	我的信用卡號碼	請問一下好嗎			
1111	821195001512797	3	呃不車號車牌號碼	呃不車號車牌號碼	呃不車號嗎			
1112	821195001512797	4	車牌喔我一共有呃沒關係你隨便給我一台	車牌喔我一共有呃沒關係你隨便給我一台	車牌喔我一共有呃沒關係你隨便給一共有呃沒關係你隨便給我一台			
1113	821195001512797	5	呃沒關係隨便一台	呃沒關係隨便一台	呃沒關係			
1114	821195001512797	6	呃挖跨賣唉隨便拿個行照看一下	呃挖跨邁唉所以變那個行照看一下	呃挖跨賣所以變那個行照看一下			
1115	821195001512797	7	好麻煩您謝謝	好麻煩您謝謝	好好謝謝			
1116	821195001512797	8	LL三二六零	呃我有三二六零	二三二六零二三二六零			
1117	821195001512797	9	系統查詢中	系統查詢中	系統查詢			
1118	821195001512797	10	蘇先生跟您確認一下車牌喔	是吳先生跟您確認一下車牌喔	是吳先生跟您確認車牌喔			
1119	821195001512797	11	是LLdash三二六零嗎	是要問帶是三二六零嗎	是要問帶是三二六			
1120	821195001512797	12	LL三	呃我有三	呃我			
1121	821195001512797	13	喔dash六二	呃五三六二	好			
1122	821195001512797	14	嘿後面二六零	嘿後面二六零	可以吼			
1123	821195001512797	15	登記大名	登記大名	登記大			
1124	821195001512797	16	系統查詢中請稍等好請問是蘇俊哲對先生本人嗎	系統查詢中請稍等好請問是蘇俊哲對先生本人嗎	系統查詢中請稍等好請問是蘇俊哲對先生本人嗎八詢中請稍等好請問是蘇俊哲對先生本人嗎			
1125	821195001512482	1	台北市區監理所您好敝姓黃很高興為您服務	台北市區監理所您好敝姓黃很高興為您服務	台北市區監理是黃很高興為您服務			
1126	821195001512482	2	您好想請教一下吼	您好想請教一下吼	嗯交通請教一下吼			
1127	821195001512482	3	我要把我的那個聯絡地址吼更改	我要把我的那個聯絡地址吼更改	我要把我的那個聯絡地址有更改			
1128	821195001512482	4	這個請問是可以電話線上或是網路線上還是一定要	這個請問是可以電話線上或是網路線上還是一定要	這個請問是可以電上或是網路線上還一定要			
1129	821195001512482	5	怎麼稱呼您唉我姓鞏	怎麼稱呼您唉我姓鞏	怎麼稱呼我姓馮			
1130	821195001512482	6	那鞏不管是鞏先生跟您嘿說明一下	那鞏不管是鞏先生跟您可以說明一下	那鞏不管是鞏先生跟您可以說明一下			
1131	821195001512482	7	用郵寄或者是傳真的方式好申請	用郵寄或者是傳真的方式好申請	用郵寄或者是方式好申請或者是傳真的方式好申請			
1132	821195001512482	8	那沒關係那我還是到現場好了	那沒關係那我還是到現場好了	那沒關係那我還是到現場了			
1133	821195001512482	9	因為我就住石牌這樣	因為我就住石牌這樣	您就住石牌這樣			
1134	821195001512482	10	呃是那這邊的話鞏先生您持本人身份證到櫃檯您本人去申請的話	呃是那這邊的話鞏先生您是本人身份證到櫃檯您本人去申請的話	呃是那這邊的話鞏先生您是本人身分證到歸您本人去申請嗎			
1135	821195001512482	11	就可以身份證櫃檯就直接申請就可以了	就可以身份證櫃檯就直接申請就可以了	就可以申櫃檯就進行就可以了			
1136	821195001512482	12	請問需要其他服務嗎	請問需要其他服務嗎	請問其他服務			
1137	821195001512482	13	不用謝謝	不用謝謝	謝謝			
1138	821195001512482	14	謝謝你的來電再見	謝謝您的來電再見	謝謝您的來電來電再見			
1139	821195001512482	15	bye	對	嗯			
1140	821195001512441	1	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務	公路總局用路人服務中心您好敝姓吳很高興為您服務			
1141	821195001512441	2	先請教您貴姓怎麼稱呼	先請教您貴姓怎麼稱呼	先請教您貴姓胡			
1142	821195001512441	3	我姓陳啊	我姓陳吼	一吋啊			
1143	821195001512441	4	陳先生您好您想詢問燃料費單的什麼問題	陳先生您好您想詢問燃料費單的什麼問題	嗯您好您想詢問燃料費單的什麼問題			
1144	821195001512441	5	因為那個昨天就是月底嗎吼那一忙就忘了去繳吼	因為那個昨天就是月底嗎好那一忙就忘了去繳吼	因為那個昨天嘛吼那一忙就忘了去繳吼不是月底嗎好那一忙就忘了去繳吼			
1145	821195001512441	6	啊現在怎麼怎麼樣去補繳勒	啊現在怎麼怎麼樣去補繳了	啊現在怎麼怎麼樣去怎麼怎麼樣去補繳了			
1146	821195001512441	7	您去便利超商用多媒體事務機就可以補繳了	您去便利超商用多媒體事務機就可以補繳了	您去便利超商你是就可以補繳了			
